id,time,x,y,z,theta,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026564.1749415,-49.207028873886024,129.7574281097687,-12.593108696110768,-1.8368295341097212,-0.323184609413147,-0.8082865476608276,-0.040441978722810745,0.22192257642745972,0.02970351278781891,-0.12427143007516861
2022-12-14-08-02-07,1671026564.2189617,-49.21922961627972,129.7266662566398,-12.59257163869265,-1.8375602140041702,-0.2690950632095337,-0.7000899314880371,0.046165939420461655,0.280053973197937,-0.01087099313735962,0.07417670637369156
2022-12-14-08-02-07,1671026564.2629483,-49.228660105788265,129.70073257955684,-12.590672913417716,-1.8331378428605984,-0.23481005430221558,-0.6548458933830261,0.053419582545757294,0.07629439234733582,-0.023663192987442017,0.1041904017329216
2022-12-14-08-02-07,1671026564.3109472,-49.23701275256939,129.67702879418215,-12.587895234317166,-1.8284537774969845,-0.20091694593429565,-0.6003631949424744,0.09554223716259003,0.0765986368060112,-0.07550769299268723,0.12992140650749207
2022-12-14-08-02-07,1671026564.358957,-49.24471841755943,129.6542595598519,-12.585396553168374,-1.8237764694883232,-0.19703954458236694,-0.5971475839614868,0.03288520500063896,-0.10215510427951813,0.07740368694067001,0.12086150050163269
2022-12-14-08-02-07,1671026564.4035232,-49.253245941198514,129.6316251786403,-12.584980937207662,-1.8182826570330335,-0.1942104697227478,-0.5964975953102112,-0.002170225605368614,0.06207162141799927,-0.0890473797917366,0.19424821436405182
2022-12-14-08-02-07,1671026564.4469914,-49.262183336498744,129.6053822823123,-12.586121717948153,-1.8079154304559377,-0.2252097725868225,-0.6560088396072388,-0.04314390942454338,0.07079626619815826,-0.016458824276924133,0.2658844590187073
2022-12-14-08-02-07,1671026564.4949586,-49.27304041194053,129.57509323716528,-12.588510093292221,-1.795582611517076,-0.2759227752685547,-0.7620095610618591,-0.05566819757223129,0.13303789496421814,-0.033826619386672974,0.32115671038627625
2022-12-14-08-02-07,1671026564.494966,-49.28437301476889,129.54261653356474,-12.590774345001023,-1.7829042274883575,-0.31716930866241455,-0.87169349193573,-0.0448477640748024,0.04675015062093735,-0.15497565269470215,0.3139458894729614
2022-12-14-08-02-07,1671026564.538954,-49.29588995401761,129.50940951033846,-12.591629251732044,-1.7739142785135604,-0.32305455207824707,-0.833325982093811,0.0017859581857919693,0.2839508652687073,-0.0017278790473937988,0.1256159394979477
2022-12-14-08-02-07,1671026564.5650067,-49.30706993705598,129.47827778203896,-12.589551814339664,-1.7700699925071979,-0.28783881664276123,-0.7835839986801147,0.033266693353652954,0.3622826933860779,0.17045700550079346,0.17020469903945923
2022-12-14-08-02-07,1671026564.610944,-49.31803654523609,129.44839578190258,-12.586792112980786,-1.7629793069629551,-0.24062204360961914,-0.6914337873458862,0.030351080000400543,0.043913282454013824,-0.047294192016124725,0.14703691005706787
2022-12-14-08-02-07,1671026564.6589363,-49.32691447340732,129.42239609732314,-12.587528750828739,-1.754978490366986,-0.22238552570343018,-0.6392265558242798,-0.03070356883108616,-0.08580701053142548,0.14515294134616852,0.26172128319740295
2022-12-14-08-02-07,1671026564.7029648,-49.33427328225807,129.39903901553075,-12.58861657842205,-1.745731207719754,-0.18983376026153564,-0.5735989212989807,-0.03323253616690636,-0.06688794493675232,0.07399532943964005,0.21292975544929504
2022-12-14-08-02-07,1671026564.7469969,-49.34143077454496,129.37697447148497,-12.590866221427662,-1.7378691192452258,-0.17686790227890015,-0.56333327293396,-0.07824733853340149,-0.1435120701789856,0.29613301157951355,0.23894312977790833
2022-12-14-08-02-07,1671026564.790938,-49.34584680271806,129.35185498738912,-12.59507489766023,-1.7256256842737532,-0.11025571823120117,-0.6166232228279114,-0.11762214452028275,-0.21206697821617126,-0.09486053138971329,0.27778053283691406
2022-12-14-08-02-07,1671026564.8349395,-49.35018220214947,129.32613144044217,-12.599894408999956,-1.7161676897083264,-0.09277987480163574,-0.6986799836158752,-0.1277189552783966,-0.19912517070770264,0.10356050729751587,0.2074226289987564
2022-12-14-08-02-07,1671026564.8789747,-49.3517758741859,129.2933109187623,-12.605197867048489,-1.7108720364877492,-0.041594088077545166,-0.821596622467041,-0.11797326058149338,-0.0904419869184494,-0.08296661823987961,0.07431046664714813
2022-12-14-08-02-07,1671026564.9269443,-49.353274486400885,129.2595418697782,-12.609133960469928,-1.7063947530376131,0.014036059379577637,-0.9168274402618408,-0.08086468279361725,0.15388786792755127,-0.6578699946403503,0.1793440878391266
2022-12-14-08-02-07,1671026564.9269528,-49.354613980521144,129.22168414027317,-12.609391801121323,-1.7006754554991916,-0.04791754484176636,-0.9414951801300049,0.012219703756272793,-0.2074197381734848,0.24269792437553406,0.13485556840896606
2022-12-14-08-02-07,1671026564.9749813,-49.356460294938046,129.18743750966843,-12.604678411907468,-1.7000343886524336,-0.016332149505615234,-0.8002694249153137,0.06530193984508514,0.25470662117004395,-0.20387449860572815,0.00025783252203837037
2022-12-14-08-02-07,1671026565.0054212,-49.356419649984566,129.15419136417262,-12.602466118666875,-1.6983663015080646,-0.0309789776802063,-0.7159150242805481,0.04302992671728134,0.07942590117454529,0.2289344072341919,0.06091003865003586
2022-12-14-08-02-07,1671026565.0485651,-49.35689176488611,129.13024773342948,-12.601232845861276,-1.6960435753080043,-0.0038695931434631348,-0.6466149091720581,0.0580916702747345,0.0955580398440361,-0.0034878551959991455,0.0677996277809143
2022-12-14-08-02-07,1671026565.0909388,-49.3579743077604,129.1039849447853,-12.599400957277552,-1.6932598127404332,-0.019382238388061523,-0.6329987049102783,0.03996700793504715,-0.21949777007102966,0.1172293871641159,0.044884465634822845
2022-12-14-08-02-07,1671026565.1389418,-49.35941142945044,129.0830657427946,-12.59934133248462,-1.692554782267999,-0.024075448513031006,-0.6424654126167297,2.1265819668769836e-05,-0.16384395956993103,-0.1714548021554947,-0.02901499904692173
2022-12-14-08-02-07,1671026565.1829584,-49.36387647446905,129.0534178363609,-12.601029393578802,-1.695725063457791,-0.09403413534164429,-0.6966322660446167,-0.04184293746948242,-0.0708712786436081,0.09987882524728775,-0.07828342914581299
2022-12-14-08-02-07,1671026565.2269547,-49.36865782774219,129.0211532342218,-12.603547308001101,-1.6978160960847497,-0.13067638874053955,-0.8166366815567017,-0.062405966222286224,-0.0879078209400177,-0.13320261240005493,-0.03709457069635391
2022-12-14-08-02-07,1671026565.27495,-49.37595196161798,128.986966931103,-12.606291494091728,-1.70004285933443,-0.19450294971466064,-0.9076590538024902,-0.04622983932495117,0.26679500937461853,0.14763382077217102,-0.0723113864660263
2022-12-14-08-02-07,1671026565.3229752,-49.38297507738604,128.94895989852355,-12.607198011915763,-1.7004263455160868,-0.1935138702392578,-0.9776796102523804,-0.02687750943005085,-0.02866685390472412,0.18351911008358002,0.01375681720674038
2022-12-14-08-02-07,1671026565.3709524,-49.38889508720285,128.91121902714022,-12.605715626842272,-1.695016723943188,-0.1409444808959961,-0.8396531939506531,0.032512933015823364,0.270825058221817,-0.0412878692150116,0.1200818344950676
2022-12-14-08-02-07,1671026565.370956,-49.394575761635636,128.87831022337787,-12.604075361686727,-1.694022092168621,-0.10426753759384155,-0.7812539339065552,0.047472115606069565,-0.14238786697387695,-0.2325184941291809,-0.013099690899252892
2022-12-14-08-02-07,1671026565.4154418,-49.397814340849024,128.85224246767297,-12.602119259074946,-1.694597678595442,-0.09092193841934204,-0.7024883031845093,0.07314048707485199,0.04348348081111908,-0.12459500133991241,-0.052158016711473465
2022-12-14-08-02-07,1671026565.4496,-49.40133992511401,128.82444297921805,-12.599805806099887,-1.6969987593055174,-0.07728874683380127,-0.6587430834770203,0.03525771200656891,-0.03437158465385437,0.028298325836658478,-0.03037368319928646
2022-12-14-08-02-07,1671026565.4949372,-49.402739393652745,128.79872634183306,-12.599596584111737,-1.695538361427899,-0.04308640956878662,-0.6653183698654175,-0.008469637483358383,0.0009325016289949417,0.0298595167696476,0.050389040261507034
2022-12-14-08-02-07,1671026565.5389524,-49.403389207873914,128.76683968469234,-12.600494857453226,-1.6921572396125326,-0.0021833181381225586,-0.745753288269043,-0.029933001846075058,-0.07904024422168732,0.038773313164711,0.07577434182167053
2022-12-14-08-02-07,1671026565.5829697,-49.402367651635856,128.74001882535623,-12.601896443700142,-1.6901267405586018,0.033764421939849854,-0.8453789949417114,-0.04606437683105469,-0.08870650827884674,0.00608004629611969,0.03762862831354141
2022-12-14-08-02-07,1671026565.626953,-49.39972534308144,128.70123353441411,-12.605195385374525,-1.689060843610729,0.07292628288269043,-0.9699960947036743,-0.07406093180179596,-0.00895760115236044,-0.010708336718380451,0.01692867837846279
2022-12-14-08-02-07,1671026565.6709697,-49.396424238603174,128.66380146014382,-12.607558107484085,-1.6877975896051138,0.11560720205307007,-0.9577155113220215,-0.027265798300504684,0.015238866209983826,-0.21889127790927887,0.06781083345413208
2022-12-14-08-02-07,1671026565.7189493,-49.39227384030644,128.62816579616643,-12.607668313432624,-1.685870336935364,0.09168225526809692,-0.8722792863845825,-0.013034955598413944,0.17466595768928528,-0.10132338106632233,-0.01589816063642502
2022-12-14-08-02-07,1671026565.7629445,-49.388067233564,128.5949718084997,-12.606037891444966,-1.6830930396370387,0.061821937561035156,-0.7550210952758789,0.027421612292528152,0.06890106201171875,0.3121687173843384,0.15406657755374908
2022-12-14-08-02-07,1671026565.81094,-49.38566237904393,128.56741062762956,-12.60598357306011,-1.6767877961696231,0.0644294023513794,-0.6881812214851379,0.014085105620324612,-0.027985624969005585,0.08881093561649323,0.15343071520328522
2022-12-14-08-02-07,1671026565.8109455,-49.38431526411743,128.54233753041984,-12.604799817098371,-1.6700892458406371,0.036988794803619385,-0.6406038999557495,0.04682084172964096,-0.13217833638191223,0.28861141204833984,0.1905943602323532
2022-12-14-08-02-07,1671026565.8589466,-49.38332077802435,128.5155170005275,-12.604195504808079,-1.6620431202794945,0.016496717929840088,-0.638820469379425,0.007980257272720337,-0.17238940298557281,-0.04706814885139465,0.1532559096813202
2022-12-14-08-02-07,1671026565.8853838,-49.38501007982547,128.49106185703036,-12.605068598406577,-1.6565748047754716,-0.04061359167098999,-0.6514526605606079,-0.02242959477007389,-0.027883529663085938,0.07870426028966904,0.13752861320972443
2022-12-14-08-02-07,1671026565.926959,-49.386983624192275,128.46400305502493,-12.606163384233907,-1.6518092513668576,-0.08338838815689087,-0.7217903733253479,-0.03233245760202408,-0.11629662662744522,0.004380032420158386,0.13273420929908752
2022-12-14-08-02-07,1671026565.9749417,-49.392497968489494,128.43105826386358,-12.608133092687346,-1.6458610836861123,-0.14084571599960327,-0.8305548429489136,-0.03690472990274429,-0.07733549177646637,-0.08065038174390793,0.1254684031009674
2022-12-14-08-02-07,1671026566.0189657,-49.399888249753104,128.39459934996685,-12.608942928283156,-1.643104511623193,-0.20270025730133057,-0.8614959716796875,0.02343500405550003,0.0998852401971817,0.09497268497943878,6.665184628218412e-05
2022-12-14-08-02-07,1671026566.0629697,-49.40650057704838,128.36205205023805,-12.607748213851668,-1.643212169851883,-0.16330879926681519,-0.7785637974739075,0.03673823922872543,0.21497222781181335,0.3685181438922882,0.07165049761533737
2022-12-14-08-02-07,1671026566.106958,-49.411098034323935,128.3345947685772,-12.605564472822497,-1.6410891406996055,-0.07492619752883911,-0.690379798412323,0.06054878607392311,0.08527898788452148,-0.4161161780357361,0.013653665781021118
2022-12-14-08-02-07,1671026566.1549587,-49.41448558054435,128.3109186198449,-12.603840804802363,-1.6404413104017024,-0.06790965795516968,-0.6423140168190002,0.04437793791294098,-0.08100078999996185,-0.0481015183031559,0.038790512830019
2022-12-14-08-02-07,1671026566.1989794,-49.41473992047806,128.28523987234828,-12.601460793323348,-1.6358670370611195,-0.008893132209777832,-0.59873366355896,0.06363537907600403,-0.06026703119277954,-0.3177104890346527,0.13255412876605988
2022-12-14-08-02-07,1671026566.2429376,-49.415210441480454,128.2596343739892,-12.59949842731044,-1.62856361033548,0.011838436126708984,-0.6205443143844604,0.037155892699956894,-0.23438262939453125,0.2107551097869873,0.22481141984462738
2022-12-14-08-02-07,1671026566.2909312,-49.41045160444683,128.2341501624628,-12.598763991763384,-1.6165956189235742,0.1052597165107727,-0.6577603220939636,0.00483667803928256,-0.018162626773118973,-0.03576488047838211,0.3452640473842621
2022-12-14-08-02-07,1671026566.2909377,-49.4047963654621,128.20491599105864,-12.599188658449762,-1.602587166240158,0.17815685272216797,-0.7627014517784119,-0.025563199073076248,-0.17980045080184937,-0.038245394825935364,0.3573678135871887
2022-12-14-08-02-07,1671026566.3389754,-49.394496360039,128.16909371543605,-12.601026134998978,-1.5881567615842918,0.25569450855255127,-0.8898766040802002,-0.05233254283666611,-0.13102644681930542,0.024025410413742065,0.3401486277580261
2022-12-14-08-02-07,1671026566.3647609,-49.38127492473602,128.12907697425925,-12.603657625965944,-1.5720631739491548,0.3501436114311218,-1.0156102180480957,-0.058705151081085205,-0.06385654211044312,-0.536745011806488,0.43389999866485596
2022-12-14-08-02-07,1671026566.411803,-49.37035868010307,128.08841257729196,-12.605532662938728,-1.5585011776365512,0.32785946130752563,-1.0605037212371826,0.0124673992395401,-0.1631639003753662,-0.40105319023132324,0.28960442543029785
2022-12-14-08-02-07,1671026566.4589248,-49.35973579406299,128.05133466228278,-12.604597475627305,-1.549029083438344,0.2274073362350464,-0.9285585880279541,0.014707092195749283,0.15574970841407776,0.3359616696834564,0.1403774470090866
2022-12-14-08-02-07,1671026566.5029354,-49.349844437894674,128.01848715563608,-12.602178317809429,-1.5423432557421373,0.2040230631828308,-0.8116937279701233,0.059393707662820816,0.06458991765975952,0.5484887361526489,0.20571772754192352
2022-12-14-08-02-07,1671026566.5509684,-49.3408203273626,127.98240029366639,-12.60032044866777,-1.5316349058861822,0.19125902652740479,-0.7160205245018005,0.05683930963277817,0.151728093624115,0.39202505350112915,0.21507006883621216
2022-12-14-08-02-07,1671026566.598939,-49.333924971055865,127.95967257771206,-12.598172510381403,-1.522254008926298,0.19797474145889282,-0.6765215992927551,0.06607917696237564,0.0020212531089782715,0.20869222283363342,0.30735141038894653
2022-12-14-08-02-07,1671026566.6429677,-49.3265537200934,127.93154803116707,-12.597389262963361,-1.5097268557525458,0.17680716514587402,-0.6699463129043579,0.0016570966690778732,-0.08603771775960922,0.0859975591301918,0.2415592521429062
2022-12-14-08-02-07,1671026566.6869564,-49.32129273544467,127.90539176202103,-12.597640611735232,-1.5016829388584745,0.1446499228477478,-0.6801830530166626,-0.006305398419499397,-0.017275582998991013,0.08081775158643723,0.171758234500885
2022-12-14-08-02-07,1671026566.7309482,-49.31585272501308,127.87693939097818,-12.5986920325496,-1.497112881284531,0.13378149271011353,-0.7578481435775757,-0.036703772842884064,-0.12561462819576263,-0.09679140895605087,0.07089317589998245
2022-12-14-08-02-07,1671026566.730969,-49.31239402146882,127.8418714161844,-12.601028817612555,-1.4963565084768595,0.10425901412963867,-0.8787490129470825,-0.058166906237602234,-0.09326563775539398,-0.10352632403373718,-0.024897124618291855
2022-12-14-08-02-07,1671026566.77496,-49.30927570058806,127.80715357603691,-12.603150248967816,-1.4987335635404364,0.09131735563278198,-0.9856981039047241,-0.047461457550525665,-0.02112571895122528,-0.13494670391082764,-0.07414862513542175
2022-12-14-08-02-07,1671026566.8055005,-49.30636287383254,127.76469360692761,-12.605219801076519,-1.4993662142393913,0.06053036451339722,-0.9610408544540405,-0.059151824563741684,0.18136900663375854,0.17274196445941925,0.04843026027083397
2022-12-14-08-02-07,1671026566.850932,-49.30394980456664,127.73144334462535,-12.606361565946886,-1.497930534245969,0.09189671277999878,-0.8175802230834961,0.0033530909568071365,0.34841597080230713,-0.5734825730323792,-0.015523837879300117
2022-12-14-08-02-07,1671026566.8989527,-49.30237002297878,127.70130069857339,-12.606560109956865,-1.4991369177030303,0.044117629528045654,-0.747765064239502,0.010705413296818733,0.021492555737495422,-0.15132516622543335,-0.002709180349484086
2022-12-14-08-02-07,1671026566.9429612,-49.29957097761567,127.67232844128249,-12.604066477192337,-1.4984969517063245,0.040674686431884766,-0.6651432514190674,0.07810379564762115,0.07275265455245972,-0.29145097732543945,0.0049451119266450405
2022-12-14-08-02-07,1671026566.9869664,-49.29882429290548,127.64478479418531,-12.602317181241778,-1.497909102592986,0.01837211847305298,-0.648003876209259,0.0216827429831028,-0.1764557808637619,0.038106873631477356,0.04772380739450455
2022-12-14-08-02-07,1671026567.030946,-49.29606099503959,127.6199686251428,-12.601876996886633,-1.4958650331832408,0.0428004264831543,-0.630815327167511,-0.008194619789719582,0.07701025903224945,-0.08181139826774597,0.04858610779047012
2022-12-14-08-02-07,1671026567.078954,-49.29473130673139,127.5943963082072,-12.603018944025976,-1.4944558544631175,0.04589134454727173,-0.6784049272537231,-0.04028569906949997,-0.053942084312438965,0.007971260696649551,0.013714753091335297
2022-12-14-08-02-07,1671026567.126941,-49.29112892109393,127.56341226241668,-12.605250336921717,-1.4949126744189185,0.07697045803070068,-0.7594048976898193,-0.05841299146413803,0.029953304678201675,-0.025672821328043938,-0.035369016230106354
2022-12-14-08-02-07,1671026567.1269486,-49.2882575377107,127.5375367249778,-12.606324882832588,-1.4981689890312864,0.09003555774688721,-0.8059934973716736,-0.004043512046337128,-0.1348332166671753,0.1957923173904419,-0.14678379893302917
2022-12-14-08-02-07,1671026567.170945,-49.283624809531254,127.50269834732237,-12.60616194385694,-1.5003901423386834,0.12132900953292847,-0.8006212115287781,-0.019464360550045967,0.06514924764633179,-0.2743123173713684,-0.07672247290611267
2022-12-14-08-02-07,1671026567.2058823,-49.27923460223049,127.471863446475,-12.602907335783149,-1.501123038215915,0.06354999542236328,-0.6914939880371094,0.04721291363239288,0.18444868922233582,0.3216695189476013,0.036273177713155746
2022-12-14-08-02-07,1671026567.2528615,-49.27519299743652,127.44459942465808,-12.601766821304142,-1.4979938077294408,0.08296531438827515,-0.6401318311691284,0.028239475563168526,0.015466243028640747,-0.1225680410861969,0.06679589301347733
2022-12-14-08-02-07,1671026567.298944,-49.27340524116935,127.41776650173276,-12.60027966308801,-1.4964840663642127,0.05041569471359253,-0.5922344326972961,0.05037454515695572,-0.029609255492687225,0.1505182981491089,0.01773163489997387
2022-12-14-08-02-07,1671026567.342958,-49.27106552385295,127.39637959536526,-12.5992276805359,-1.4963499309375923,0.055179595947265625,-0.6014069318771362,0.0123743936419487,-0.19948270916938782,-0.12595131993293762,-0.018306516110897064
2022-12-14-08-02-07,1671026567.3909667,-49.27137534805439,127.37321123403758,-12.599960539852685,-1.497601681130959,0.015573203563690186,-0.6111671328544617,-0.017742501571774483,-0.00817587785422802,0.03145044669508934,-0.033271271735429764
2022-12-14-08-02-07,1671026567.434937,-49.27089886805514,127.34690811659674,-12.60116159433736,-1.4987327410770297,-0.0019655823707580566,-0.694449782371521,-0.046077363193035126,-0.08486750721931458,-0.0481472872197628,-0.02411661483347416
2022-12-14-08-02-07,1671026567.4789443,-49.27232463897486,127.31479195340731,-12.60323955341548,-1.4980716341555074,-0.03364664316177368,-0.804570198059082,-0.04497705399990082,-0.019034042954444885,-0.07743974030017853,0.05173482745885849
2022-12-14-08-02-07,1671026567.5229485,-49.274102724753874,127.28401450884024,-12.604008303719212,-1.4941378226759015,-0.06964755058288574,-0.8824517726898193,0.018834823742508888,-0.09138306975364685,-0.20062503218650818,0.18115447461605072
2022-12-14-08-02-07,1671026567.5669396,-49.27726713179165,127.24825318915194,-12.601705343246977,-1.494849861923909,-0.09558236598968506,-0.8423882722854614,0.08005984127521515,0.09035198390483856,0.19774077832698822,-0.017371825873851776
2022-12-14-08-02-07,1671026567.5669458,-49.28013506557236,127.21634316170724,-12.597034843983323,-1.4945340439597297,-0.061830222606658936,-0.7227674722671509,0.12472735345363617,0.21113905310630798,-0.1574804186820984,-0.028591232374310493
2022-12-14-08-02-07,1671026567.6109877,-49.284045722493964,127.191368515432,-12.592835142606756,-1.4965050390436891,-0.07319998741149902,-0.6910303235054016,0.11224891990423203,-0.18352097272872925,0.006562933325767517,-0.043587300926446915
2022-12-14-08-02-07,1671026567.6452796,-49.28568091779303,127.16370358960219,-12.588152258937436,-1.4967625383002274,-0.05720698833465576,-0.6413205862045288,0.11467144638299942,-0.03880650922656059,-0.00664370134472847,0.015070483088493347
2022-12-14-08-02-07,1671026567.6869464,-49.2885856134878,127.13938590266757,-12.58428399171379,-1.496974639395479,-0.04778468608856201,-0.6355147957801819,0.08319060504436493,-0.2605157792568207,-0.01945057511329651,-0.007532602176070213
2022-12-14-08-02-07,1671026567.7309642,-49.288942489851074,127.11202194944491,-12.582178696090857,-1.4951588694428606,-0.0182645320892334,-0.6572176814079285,0.02883061207830906,-0.15310218930244446,0.026301056146621704,0.07911314070224762
2022-12-14-08-02-07,1671026567.77494,-49.288549777979924,127.08526175077102,-12.581536180479503,-1.4903430117195904,0.010865092277526855,-0.7147476673126221,0.0041642989963293076,-0.09843381494283676,0.05549316853284836,0.15400072932243347
2022-12-14-08-02-07,1671026567.8189666,-49.287354295268926,127.05454110947252,-12.581981584569437,-1.4836544274116337,0.04085201025009155,-0.8270288109779358,-0.01932019367814064,-0.12609520554542542,0.03975697606801987,0.16205742955207825
2022-12-14-08-02-07,1671026567.8669543,-49.28473424323224,127.0191196332,-12.583315252796023,-1.4769795627137858,0.07510250806808472,-0.955685555934906,-0.03968892991542816,-0.10935936123132706,-0.015025578439235687,0.1760808229446411
2022-12-14-08-02-07,1671026567.9149792,-49.28136746765055,126.97604154476193,-12.584941780337223,-1.4710264335466994,0.10804092884063721,-1.0582966804504395,-0.012306291610002518,-0.29889240860939026,-0.28358229994773865,0.13621020317077637
2022-12-14-08-02-07,1671026567.9589365,-49.27769312511365,126.93757727662333,-12.585790478633964,-1.4684723633457737,0.07911401987075806,-0.9160326719284058,0.0014168210327625275,0.1801537573337555,-0.03554871678352356,0.09123887866735458
2022-12-14-08-02-07,1671026568.0029593,-49.27424228066728,126.90471413347196,-12.58381127846866,-1.460601413841845,0.053736865520477295,-0.8190891146659851,0.05754537507891655,-0.060194820165634155,0.3545684218406677,0.23487143218517303
2022-12-14-08-02-07,1671026568.046935,-49.27199278960303,126.87282611737758,-12.58159020067147,-1.4494449093083022,0.057666242122650146,-0.7352795004844666,0.06937436759471893,-0.006590336561203003,0.18813556432724,0.27539893984794617
2022-12-14-08-02-07,1671026568.0469425,-49.26961350496061,126.84413998966785,-12.57813840305927,-1.4360775325907758,0.06027209758758545,-0.6686338186264038,0.08592647314071655,-0.044805075973272324,0.0944482609629631,0.33079907298088074
2022-12-14-08-02-07,1671026568.09094,-49.2675684400358,126.8184813965388,-12.576192474325023,-1.4242952555192114,0.05853116512298584,-0.6593427062034607,0.0317666232585907,-0.13780716061592102,0.014181002974510193,0.26578810811042786
2022-12-14-08-02-07,1671026568.1256218,-49.26668973307909,126.79300564570597,-12.575698892232026,-1.41482290776308,0.03503704071044922,-0.6640310287475586,0.006805066019296646,-0.07105407118797302,0.12991778552532196,0.22117795050144196
2022-12-14-08-02-07,1671026568.166935,-49.265267079461374,126.76552450401925,-12.575981222001179,-1.404763345802643,0.028301715850830078,-0.7393237948417664,-0.0157306008040905,-0.188691645860672,0.015484422445297241,0.25808241963386536
2022-12-14-08-02-07,1671026568.2109501,-49.26504364455131,126.73234357141064,-12.577147922597188,-1.3939605835527622,0.011487722396850586,-0.8362012505531311,-0.024049900472164154,-0.10660575330257416,0.004139453172683716,0.22830304503440857
2022-12-14-08-02-07,1671026568.2549393,-49.26442775853166,126.697635306882,-12.577778382607928,-1.3873066768193902,-0.002089202404022217,-0.9331061840057373,-0.0027206838130950928,-0.0439886748790741,0.18849341571331024,0.1149371936917305
2022-12-14-08-02-07,1671026568.2989469,-49.26362993973671,126.65881117927778,-12.57698953082836,-1.381759735497791,0.033229827880859375,-0.8753283619880676,0.010757103562355042,0.07785511016845703,0.19819232821464539,0.1578574776649475
2022-12-14-08-02-07,1671026568.3429637,-49.26264980337018,126.62853941562102,-12.57482333634185,-1.3743986924931009,0.05502045154571533,-0.746844470500946,0.06909842044115067,0.23424643278121948,-0.19109269976615906,0.17736543715000153
2022-12-14-08-02-07,1671026568.3869457,-49.26135684478824,126.60148331077309,-12.572471599466343,-1.3668869485961153,0.05657285451889038,-0.6699544191360474,0.06356028467416763,0.11165183782577515,-0.1898697018623352,0.21725115180015564
2022-12-14-08-02-07,1671026568.430939,-49.258105699166926,126.57181308466201,-12.568619886571945,-1.358248173805394,0.06419581174850464,-0.6038341522216797,0.08476123213768005,0.04221026599407196,-0.1985621601343155,0.16218887269496918
2022-12-14-08-02-07,1671026568.4753501,-49.25536808805411,126.54862368191279,-12.56631782059621,-1.352427693738298,0.07857567071914673,-0.5977330803871155,0.0351155661046505,-0.18089540302753448,-0.10270135849714279,0.14564964175224304
2022-12-14-08-02-07,1671026568.518947,-49.251544772085964,126.5307617902464,-12.565904133955673,-1.3475648774951796,0.10932281613349915,-0.5916946530342102,-0.0025025494396686554,-0.03231249004602432,-0.031554583460092545,0.17908531427383423
2022-12-14-08-02-07,1671026568.5629456,-49.24570487264332,126.50564794008596,-12.566402417977795,-1.3406296825069632,0.15718364715576172,-0.6250616908073425,-0.02890549972653389,-0.04442945867776871,-0.04436744004487991,0.1501728594303131
2022-12-14-08-02-07,1671026568.60694,-49.237164622853896,126.47753590975167,-12.56838146771864,-1.3350745223819243,0.2238537073135376,-0.7028773427009583,-0.05615514516830444,-0.032325923442840576,-0.07336096465587616,0.1339678317308426
2022-12-14-08-02-07,1671026568.6069558,-49.227006719590094,126.44836556439503,-12.570457083793606,-1.3290428167077895,0.2833579182624817,-0.7648587226867676,-0.02000873163342476,0.24556684494018555,-0.2165856808423996,0.18317534029483795
2022-12-14-08-02-07,1671026568.6549404,-49.215674214254356,126.41728330307504,-12.57093085075784,-1.3216817266886998,0.28152596950531006,-0.7924856543540955,-0.023562856018543243,0.10505165159702301,-0.2708592116832733,0.18189601600170135
2022-12-14-08-02-07,1671026568.6849024,-49.206917845239005,126.38953479585169,-12.569902794321937,-1.3164873101448602,0.1971455216407776,-0.6753420233726501,0.0500611774623394,0.23160916566848755,0.39625704288482666,0.15888391435146332
2022-12-14-08-02-07,1671026568.7269468,-49.19789102388134,126.36288622225067,-12.56690286201022,-1.3062543435877139,0.18826723098754883,-0.6250442266464233,0.06689274311065674,-0.053696490824222565,0.15082409977912903,0.24444305896759033
2022-12-14-08-02-07,1671026568.7749512,-49.19252795649408,126.33989790873734,-12.564363203053745,-1.296660399202898,0.1528531014919281,-0.5698366761207581,0.0890352800488472,0.05953669548034668,0.29001373052597046,0.2300436645746231
2022-12-14-08-02-07,1671026568.8189478,-49.185277707061644,126.31638075209602,-12.561273996522889,-1.2860268708628193,0.15909162163734436,-0.5700584053993225,0.04525719955563545,-0.1868208795785904,-0.04339374601840973,0.23803561925888062
2022-12-14-08-02-07,1671026568.86297,-49.18143877562021,126.29378653829109,-12.56106661155558,-1.2785726764632686,0.12315383553504944,-0.5819411277770996,0.000734277069568634,-0.0047720493748784065,0.02865656092762947,0.1721649169921875
2022-12-14-08-02-07,1671026568.9069602,-49.176657632821055,126.26809375845558,-12.561367953989135,-1.271207052244683,0.10251843929290771,-0.6442200541496277,-0.020930256694555283,-0.06747670471668243,0.041640035808086395,0.19038765132427216
2022-12-14-08-02-07,1671026568.950942,-49.17319405488478,126.24081791075307,-12.562855731806103,-1.2630641295549188,0.09319442510604858,-0.7367575764656067,-0.04249272495508194,-0.03894706815481186,-0.03990069031715393,0.20645038783550262
2022-12-14-08-02-07,1671026568.9949508,-49.1702291706892,126.21008008060114,-12.56490149312535,-1.2563150406924057,0.07546544075012207,-0.8182284235954285,-0.03834812343120575,0.08054520189762115,0.16698195040225983,0.118636354804039
