id,time,vx,vy,vz,wx,wy,wz
2022-12-14-08-02-07,1671026543.0997243,0.7945705056190491,0.0,0.0,0.0,0.0,0.6218843460083008
2022-12-14-08-02-07,1671026543.1163244,0.7945705056190491,0.0,0.0,0.0,0.0,0.610832929611206
2022-12-14-08-02-07,1671026543.1331859,0.7945705056190491,0.0,0.0,0.0,0.0,0.5997815728187561
2022-12-14-08-02-07,1671026543.149671,0.7945705056190491,0.0,0.0,0.0,0.0,0.5868738889694214
2022-12-14-08-02-07,1671026543.1663346,0.7945705056190491,0.0,0.0,0.0,0.0,0.5758224725723267
2022-12-14-08-02-07,1671026543.1829836,0.7886995077133179,0.0,0.0,0.0,0.0,0.5629148483276367
2022-12-14-08-02-07,1671026543.1996498,0.7886995077133179,0.0,0.0,0.0,0.0,0.5629148483276367
2022-12-14-08-02-07,1671026543.2163312,0.7886995077133179,0.0,0.0,0.0,0.0,0.5629148483276367
2022-12-14-08-02-07,1671026543.2329912,0.773987352848053,0.0,0.0,0.0,0.0,0.5500503778457642
2022-12-14-08-02-07,1671026543.2496786,0.773987352848053,0.0,0.0,0.0,0.0,0.4874114990234375
2022-12-14-08-02-07,1671026543.2663274,0.773987352848053,0.0,0.0,0.0,0.0,0.4505879580974579
2022-12-14-08-02-07,1671026543.2829978,0.773987352848053,0.0,0.0,0.0,0.0,0.32531026005744934
2022-12-14-08-02-07,1671026543.2996476,0.773987352848053,0.0,0.0,0.0,0.0,0.24980691075325012
2022-12-14-08-02-07,1671026543.3163264,0.773987352848053,0.0,0.0,0.0,0.0,0.11166466772556305
2022-12-14-08-02-07,1671026543.333051,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.3496616,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.3663266,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.3829782,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.399692,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.4163444,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.4329944,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.4496522,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.4663446,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.4830062,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.4996793,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.5163302,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.532993,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.5496936,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.5663283,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.5829773,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.5996711,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.6164415,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.6329796,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.6496532,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.6663587,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.683021,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.699664,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.7163332,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.7330554,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.7497795,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.7663307,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.7830124,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.7996516,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.8163168,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.8329806,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.8496711,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.8663237,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.8829827,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.8996522,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.9163237,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.9329875,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.9496658,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.9663713,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.982992,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026543.9996562,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.01636,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.0329826,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.049648,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.0663686,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.0829654,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.0997028,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.116335,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.1332688,0.7680472135543823,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.1496823,0.7680472135543823,0.0,0.0,0.0,0.0,-0.01224544644355774
2022-12-14-08-02-07,1671026544.1663182,0.7680472135543823,0.0,0.0,0.0,0.0,-0.01591484807431698
2022-12-14-08-02-07,1671026544.1829958,0.7680472135543823,0.0,0.0,0.0,0.0,-0.01591484807431698
2022-12-14-08-02-07,1671026544.1996574,0.7680472135543823,0.0,0.0,0.0,0.0,-0.01591484807431698
2022-12-14-08-02-07,1671026544.2163317,0.7680472135543823,0.0,0.0,0.0,0.0,-0.01591484807431698
2022-12-14-08-02-07,1671026544.233,0.7680472135543823,0.0,0.0,0.0,0.0,-0.01591484807431698
2022-12-14-08-02-07,1671026544.2496521,0.7680472135543823,0.0,0.0,0.0,0.0,-0.02696622535586357
2022-12-14-08-02-07,1671026544.26634,0.7533350586891174,0.0,0.0,0.0,0.0,-0.03801760450005531
2022-12-14-08-02-07,1671026544.2830727,0.7533350586891174,0.0,0.0,0.0,0.0,-0.03801760450005531
2022-12-14-08-02-07,1671026544.2996874,0.7356528639793396,0.0,0.0,0.0,0.0,-0.049068983644247055
2022-12-14-08-02-07,1671026544.3163154,0.7356528639793396,0.0,0.0,0.0,0.0,-0.061976637691259384
2022-12-14-08-02-07,1671026544.3330014,0.7356528639793396,0.0,0.0,0.0,0.0,-0.12461549788713455
2022-12-14-08-02-07,1671026544.349692,0.7356528639793396,0.0,0.0,0.0,0.0,-0.16143904626369476
2022-12-14-08-02-07,1671026544.366329,0.7356528639793396,0.0,0.0,0.0,0.0,-0.2111702412366867
2022-12-14-08-02-07,1671026544.3829703,0.7356528639793396,0.0,0.0,0.0,0.0,-0.2148396372795105
2022-12-14-08-02-07,1671026544.3996508,0.7356528639793396,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.4163282,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.4329824,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.449656,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.4663467,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.4830081,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.499694,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.5163088,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.5330036,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.550034,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.5663466,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.5830023,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.5996945,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.616345,0.7474640607833862,0.0,0.0,0.0,0.0,-0.22589102387428284
2022-12-14-08-02-07,1671026544.6330328,0.7474640607833862,0.0,0.0,0.0,0.0,-0.21855221688747406
2022-12-14-08-02-07,1671026544.6496916,0.7474640607833862,0.0,0.0,0.0,0.0,-0.0748843103647232
2022-12-14-08-02-07,1671026544.6670916,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.6830075,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.6996856,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.7163358,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.7332735,0.7474640607833862,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.7496681,0.7474640607833862,0.0,0.0,0.0,0.0,-0.010389158502221107
2022-12-14-08-02-07,1671026544.7663212,0.7503650188446045,0.0,0.0,0.0,0.0,-0.0748843103647232
2022-12-14-08-02-07,1671026544.7830076,0.7503650188446045,0.0,0.0,0.0,0.0,-0.078553706407547
2022-12-14-08-02-07,1671026544.799662,0.7503650188446045,0.0,0.0,0.0,0.0,-0.078553706407547
2022-12-14-08-02-07,1671026544.8163722,0.7651462554931641,0.0,0.0,0.0,0.0,-0.023296823725104332
2022-12-14-08-02-07,1671026544.832997,0.7828284502029419,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.8497083,0.7828284502029419,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.866373,0.8005106449127197,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.8830237,0.8005106449127197,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.8997164,0.8005106449127197,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.9163241,0.8005106449127197,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.93306,0.8005106449127197,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.9496944,0.8005106449127197,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.9663515,0.8005106449127197,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.983017,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026544.9996965,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.016314,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.033031,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.049657,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.0663674,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.0830424,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.0996666,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.116347,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.1330266,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.1497447,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.1663332,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.1829867,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.1996436,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.2163246,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.233014,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.249671,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.266334,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.282999,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.2996624,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.3163753,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.3330252,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.3496742,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.3663704,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.3829792,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.3996494,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.4163318,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.433003,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.4496684,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.4663484,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.4830217,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.4996893,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.5163243,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.5330539,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.5496762,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.5663173,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.5829837,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.5996432,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.616368,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.6329844,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.6496358,0.7916695475578308,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.6667213,0.7916695475578308,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.6830242,0.7916695475578308,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.7012625,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.7163744,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.7330377,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.7497516,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.7663167,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.7829857,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.7996361,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.8164437,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.8329885,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.8496382,0.8063817024230957,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026545.8665922,0.8063817024230957,0.0,0.0,0.0,0.0,0.004820302128791809
2022-12-14-08-02-07,1671026545.882999,0.8063817024230957,0.0,0.0,0.0,0.0,0.01405856292694807
2022-12-14-08-02-07,1671026545.8996737,0.8063817024230957,0.0,0.0,0.0,0.0,0.01405856292694807
2022-12-14-08-02-07,1671026545.9163008,0.8063817024230957,0.0,0.0,0.0,0.0,0.02510993741452694
2022-12-14-08-02-07,1671026545.9330099,0.8093517422676086,0.0,0.0,0.0,0.0,0.02510993741452694
2022-12-14-08-02-07,1671026545.9496653,0.8093517422676086,0.0,0.0,0.0,0.0,0.06007719039916992
2022-12-14-08-02-07,1671026545.966318,0.8093517422676086,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026545.9829965,0.8093517422676086,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026545.9996514,0.8093517422676086,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.0163598,0.8093517422676086,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.0329766,0.8093517422676086,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.0496557,0.8122527003288269,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.0663087,0.8122527003288269,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.083021,0.8122527003288269,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.0996501,0.8122527003288269,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.1163254,0.8122527003288269,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.1329794,0.8122527003288269,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.149689,0.8122527003288269,0.0,0.0,0.0,0.0,0.07298485189676285
2022-12-14-08-02-07,1671026546.1663196,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.1830087,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.1996498,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.2164013,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.2329884,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.2496917,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.2663155,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.282996,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.2996533,0.8122527003288269,0.0,0.0,0.0,0.0,0.07484114170074463
2022-12-14-08-02-07,1671026546.317214,0.8122527003288269,0.0,0.0,0.0,0.0,0.061933472752571106
2022-12-14-08-02-07,1671026546.333282,0.8122527003288269,0.0,0.0,0.0,0.0,0.023253656923770905
2022-12-14-08-02-07,1671026546.349689,0.8122527003288269,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.3663225,0.8122527003288269,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.383001,0.8122527003288269,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.3996754,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.4163485,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.4329944,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.4496515,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.4670043,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.4830296,0.7945705056190491,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.499667,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.5163016,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.5329745,0.7916695475578308,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.5496936,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.566341,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.583003,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.5996685,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.6163511,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.633018,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.6496646,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.6671264,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.6830354,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.6996741,0.7886995077133179,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.7172441,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.7330067,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.7496881,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.766353,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.7829928,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.7996557,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.8164039,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.8330214,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.8496382,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.8663044,0.773987352848053,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.8829982,0.7710172533988953,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.8996701,0.7710172533988953,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.9163258,0.7710172533988953,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.9329822,0.7710172533988953,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.949668,0.7710172533988953,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.9663467,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.9830093,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026546.9996884,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.0163183,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.032985,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.0496662,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.0663154,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.083003,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.0996776,0.7563051581382751,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.1163254,0.7680472135543823,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.1329865,0.7680472135543823,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.1496794,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.1663303,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.182989,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.1996546,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.2163284,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.2329874,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.2496288,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.2662888,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.2830205,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.299703,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.3163326,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.3330038,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.3497083,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.3663335,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.383015,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.3996756,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.416524,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.4330168,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.4496453,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.466354,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.4830782,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.4996648,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.516318,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
2022-12-14-08-02-07,1671026547.533085,0.7857294082641602,0.0,0.0,0.0,0.0,0.0
